mfcc,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,label
-437.5536804199219,148.73475646972656,25.258153915405273,47.023136138916016,26.22437858581543,-7.27086067199707,-24.516653060913086,1.936470627784729,3.5040407180786133,-10.399554252624512,-4.128336429595947,1.288786768913269,-0.7902753353118896,1.4635183811187744,9.441115379333496,-0.6854979991912842,-1.9074126482009888,4.940256595611572,-2.136953592300415,-2.298956871032715,88.39727783203125,71.33033752441406,38.73012161254883,43.562557220458984,32.26958465576172,26.929685592651367,26.663219451904297,14.950597763061523,11.224960327148438,16.943973541259766,16.300817489624023,9.211734771728516,10.490389823913574,8.45251178741455,11.639766693115234,10.63480281829834,8.451631546020508,8.747562408447266,8.083614349365234,7.636519432067871,627.0293781267219,678.216885575064,919.9527850852999,533.806646079877,1168.2753486867332,1475.0161541154498,0.012069234087423313,0.011760428076433786,0.0
-454.4248962402344,127.19621276855469,27.712995529174805,26.81395149230957,25.628374099731445,-2.203747272491455,-11.592010498046875,7.431889533996582,3.1644351482391357,-6.500576019287109,0.1766452193260193,2.100421190261841,0.2936568260192871,3.2583165168762207,5.171039581298828,-0.8163424730300903,0.6298931837081909,2.150350570678711,-1.8133678436279297,0.29141658544540405,113.0257339477539,72.62278747558594,34.19843292236328,31.018808364868164,25.21592140197754,21.486967086791992,26.706953048706055,9.290608406066895,10.307402610778809,14.07490348815918,12.449384689331055,8.674983978271484,8.923918724060059,6.083969593048096,5.673478603363037,8.841146469116211,6.346836090087891,4.924431324005127,7.836061477661133,5.922394752502441,388.1356191970183,339.59751324051103,807.0740544067428,369.9542726309431,628.3340282654494,950.0723460466152,0.010352659761235955,0.012660485721861105,0.0
-441.63140869140625,156.35043334960938,15.555732727050781,26.9345760345459,27.429393768310547,-2.914736032485962,-19.8854923248291,5.168373107910156,5.879694938659668,-9.405205726623535,2.1374995708465576,3.9997446537017822,-5.208797454833984,2.451303720474243,9.56839370727539,-3.4052793979644775,-2.66257643699646,4.027888774871826,-3.5581912994384766,-1.3107502460479736,102.05013275146484,70.81485748291016,36.3582878112793,41.861854553222656,32.011390686035156,24.479616165161133,25.14671516418457,14.716723442077637,14.271456718444824,16.283588409423828,11.77022933959961,10.429269790649414,10.196615219116211,7.616424560546875,9.310237884521484,9.107904434204102,8.079292297363281,6.454006195068359,7.588766574859619,6.839682102203369,530.183967519602,463.9596071813861,892.2883573198411,403.5127909067972,943.3656657400306,1132.0595479872345,0.011428177722392638,0.011974288373560408,0.0
-429.3091735839844,128.14471435546875,22.1612548828125,39.82394790649414,20.647981643676758,3.1583092212677,-19.934978485107422,-2.5926036834716797,3.0633819103240967,-5.0176897048950195,-1.8190685510635376,-0.002604580018669367,-1.120561122894287,2.9330837726593018,11.379982948303223,1.552029013633728,-2.1460628509521484,4.793567180633545,-1.5966299772262573,-2.3225455284118652,98.13713073730469,71.2737045288086,33.07453155517578,40.770912170410156,26.361942291259766,22.719871520996094,24.262678146362305,13.014433860778809,12.634008407592773,16.21501350402832,13.111913681030273,9.839641571044922,11.099542617797852,9.888858795166016,13.873154640197754,9.642504692077637,8.746147155761719,8.941631317138672,8.312870979309082,7.63445520401001,678.7062998344078,745.1452781088567,1029.1279793277079,600.0003420259915,1316.109375,1695.5306355442415,0.00904296875,0.011076664192076216,0.0
-417.2689208984375,137.70327758789062,31.67450523376465,39.44571304321289,25.305356979370117,-8.360940933227539,-20.914291381835938,5.346216201782227,-0.3826760947704315,-14.535842895507812,-2.090463638305664,1.7187130451202393,-2.284757137298584,3.8575167655944824,8.965901374816895,-2.08988094329834,-0.932593047618866,4.3973708152771,-6.087896347045898,-3.292564868927002,85.08755493164062,66.61198425292969,28.960023880004883,43.605098724365234,33.18316650390625,29.641935348510742,26.174827575683594,14.366114616394043,10.262726783752441,15.846114158630371,10.027692794799805,9.035557746887207,10.190640449523926,8.295639991760254,10.0250244140625,10.57491683959961,8.124296188354492,8.957581520080566,9.425264358520508,7.363405227661133,592.9670837740629,649.9406508010868,931.8505859759348,514.4734701860377,1042.1068768168604,1372.5639950427792,0.012506056201550387,0.011758789750857779,0.0
-417.8549499511719,130.0766143798828,24.550086975097656,27.034879684448242,17.15317153930664,3.7424793243408203,-14.69965934753418,0.9122986793518066,1.421769142150879,-5.343421459197998,1.4727004766464233,1.203919768333435,-0.9696678519248962,1.4221323728561401,10.14558219909668,2.0756382942199707,-3.6874475479125977,3.217150926589966,-1.718490719795227,-2.645341157913208,98.36466217041016,79.69451904296875,32.85029602050781,35.346046447753906,26.862049102783203,21.586612701416016,24.353790283203125,11.72102165222168,12.379940032958984,14.47382926940918,10.974552154541016,12.653685569763184,9.427390098571777,7.324287414550781,10.99079418182373,10.23586654663086,8.7266206741333,8.143609046936035,8.366299629211426,7.229634761810303,653.0408278116197,737.0345679068558,965.5231306514006,603.0810702033344,1199.007901278409,1585.8400390239456,0.012041580578512397,0.013439091553026973,0.0
-434.7359619140625,124.4795150756836,23.90345001220703,50.6556396484375,16.20290184020996,7.46529483795166,-17.80483627319336,3.0235166549682617,4.98357629776001,-6.56748104095459,-3.1112477779388428,-0.5232692956924438,-2.7794411182403564,0.5948705673217773,10.009927749633789,-3.1818501949310303,-3.5657718181610107,8.11014461517334,-0.6952515840530396,-2.880464792251587,97.40787506103516,82.02552032470703,30.16217041015625,47.519405364990234,28.20390510559082,27.324405670166016,25.296646118164062,16.21916961669922,12.062559127807617,15.433094024658203,12.025289535522461,8.653349876403809,10.02619457244873,8.542881965637207,11.556585311889648,8.789122581481934,8.46754264831543,8.994949340820312,9.076289176940918,8.469407081604004,799.5643287720577,845.8239261193388,1140.5256793120507,701.1183406426512,1606.9028792842741,1912.5999318507834,0.008903819844470046,0.01032076474353367,0.0
-411.5130310058594,134.4639892578125,24.413143157958984,33.79954528808594,26.017717361450195,-2.635201930999756,-20.422334671020508,1.9939924478530884,0.9243466258049011,-9.938033103942871,0.11050797998905182,2.164332628250122,-2.188401460647583,1.4366956949234009,9.24780559539795,-1.202974557876587,-2.575422525405884,3.3211281299591064,-5.932520389556885,-2.596944570541382,95.76018524169922,68.98316955566406,30.363943099975586,34.18842697143555,28.737808227539062,25.2187557220459,25.794340133666992,14.348248481750488,13.212211608886719,14.945136070251465,10.392192840576172,9.079728126525879,9.08419418334961,8.378315925598145,9.427490234375,9.511738777160645,7.963176250457764,8.306567192077637,8.064969062805176,7.150008201599121,569.6258627184214,564.9168179247715,930.171273617473,484.7917772725614,1028.6208353769618,1308.9150834229752,0.011823850896860987,0.012450996626669472,0.0
-427.4582824707031,142.86058044433594,27.331941604614258,47.4968147277832,26.732872009277344,-5.415350437164307,-23.686689376831055,2.3317668437957764,3.864072561264038,-10.367673873901367,-2.68257999420166,0.6813005208969116,-4.081025123596191,-1.882405400276184,8.631647109985352,1.2596391439437866,-2.3943443298339844,3.7948172092437744,-2.664745807647705,-3.017596483230591,84.92803192138672,71.22993469238281,38.01009750366211,42.383792877197266,34.42925262451172,26.633743286132812,26.823575973510742,16.6201229095459,11.680474281311035,19.012069702148438,15.044605255126953,8.606225967407227,10.250508308410645,9.487421035766602,11.227140426635742,10.782844543457031,6.64284610748291,6.791851043701172,7.709202766418457,6.9853668212890625,655.4638958477567,694.6722861890363,950.4122506083667,574.836011519665,1253.2976740056818,1549.3484596515987,0.012511837121212122,0.01232657510553166,0.0
-412.1952209472656,164.24514770507812,12.686331748962402,26.180801391601562,30.60725212097168,-5.716392993927002,-23.281476974487305,5.4922614097595215,2.617274045944214,-14.370023727416992,0.7554358243942261,3.221874475479126,-5.495356559753418,1.1426146030426025,7.428788185119629,-4.011587619781494,-1.4968916177749634,5.792980194091797,-4.618309020996094,-2.0982277393341064,100.15087890625,67.28447723388672,39.25822830200195,39.44831085205078,35.318138122558594,25.96697425842285,25.26158905029297,14.410722732543945,14.089020729064941,16.502180099487305,13.429208755493164,8.67158031463623,10.054859161376953,7.031469345092773,8.761841773986816,9.365426063537598,7.893765926361084,7.721467971801758,8.42862606048584,7.188569068908691,559.1778370991977,397.0977182269959,881.5288426252057,391.2613188429618,1090.750675073406,1079.8369636327466,0.014494415897651007,0.013643298148993862,0.0
-463.0533447265625,140.8033447265625,22.851932525634766,29.834768295288086,30.968246459960938,-3.2780630588531494,-13.733091354370117,10.473746299743652,5.502640724182129,-7.058547496795654,0.9546657800674438,3.3915114402770996,-0.6819015741348267,1.0985853672027588,4.41287899017334,-0.40668925642967224,-0.5812382698059082,2.122159481048584,-2.495145797729492,-1.2608792781829834,116.38924407958984,71.53170013427734,37.36627960205078,32.78593444824219,28.926572799682617,23.13705825805664,27.57891082763672,10.177160263061523,10.521076202392578,17.42378807067871,14.250117301940918,8.243448257446289,9.384993553161621,7.293381214141846,5.555665016174316,8.608711242675781,7.29710054397583,4.882936954498291,7.490067958831787,6.72645378112793,419.3208101738561,351.8766100884483,834.1359445832524,400.50853748226103,719.9180044778964,1010.9910909882643,0.011141149009146341,0.012734444786285942,0.0
-392.3541259765625,121.77568054199219,27.40895652770996,31.790164947509766,26.368732452392578,1.0818825960159302,-20.939987182617188,-2.991575002670288,2.672081232070923,-11.718438148498535,-3.51484751701355,1.1973559856414795,-3.495070457458496,0.9954139590263367,8.775872230529785,-0.7754691243171692,-2.5542075634002686,5.3635735511779785,-1.3600953817367554,-2.4513909816741943,85.06104278564453,70.06864929199219,30.674163818359375,33.88469314575195,27.561786651611328,22.879962921142578,23.587154388427734,12.806052207946777,10.204075813293457,13.726926803588867,11.18569564819336,8.817362785339355,9.875594139099121,8.4461088180542,10.719276428222656,8.363636016845703,8.164563179016113,9.231599807739258,7.048504829406738,6.1491193771362305,607.4965826568983,543.3621156562439,957.7965273941753,543.3404113928012,1234.698486328125,1453.2515162874581,0.012824358258928572,0.013462200935024001,0.0
-411.126708984375,135.7067108154297,20.039560317993164,35.23965835571289,25.92259407043457,-0.8370468020439148,-19.35092544555664,3.389125347137451,2.2796571254730225,-11.120132446289062,-1.0670608282089233,0.9364668130874634,-2.094884157180786,4.1031622886657715,9.400989532470703,-3.137124538421631,-3.3506217002868652,6.7599263191223145,-3.0341286659240723,-5.297684669494629,90.60730743408203,76.72285461425781,35.089412689208984,42.66838073730469,29.376150131225586,25.245325088500977,22.432231903076172,13.436695098876953,13.248909950256348,16.34808349609375,14.442486763000488,9.681557655334473,10.630664825439453,7.511654853820801,7.589023590087891,7.43958044052124,7.93400764465332,8.810750007629395,7.780144691467285,7.578861236572266,651.9187273198232,580.5631195174784,991.806932739712,583.9707945434958,1301.773114271567,1507.1568098826501,0.013750962808098592,0.013671953267716579,0.0
-440.4173583984375,114.14450073242188,34.45416259765625,50.40520095825195,30.449487686157227,-2.072920083999634,-19.05304718017578,2.4766643047332764,4.6269989013671875,-10.105435371398926,-2.6860673427581787,0.9116787314414978,-2.6835005283355713,4.9115705490112305,11.746440887451172,-1.393518328666687,-1.2926706075668335,5.169693946838379,-3.5062553882598877,-2.6946306228637695,80.98046112060547,58.06044006347656,27.66365623474121,32.21781921386719,30.585773468017578,24.42656135559082,27.81346321105957,13.433026313781738,11.07295036315918,16.400981903076172,11.083138465881348,10.427265167236328,10.099395751953125,8.125943183898926,9.607638359069824,9.360800743103027,9.462576866149902,8.110657691955566,8.735245704650879,7.363722801208496,522.9196572107653,485.1114739316696,974.3487721344179,504.75998434972223,986.1839988014915,1373.9369141037246,0.008988813920454546,0.01049253196815415,0.0
-430.23388671875,127.2186279296875,33.580322265625,36.35556411743164,20.991451263427734,4.655455589294434,-16.830965042114258,-0.7845488786697388,0.1806579977273941,-8.17027473449707,1.067405104637146,3.02935791015625,-3.049790143966675,1.958296537399292,11.637763977050781,0.6536142230033875,-4.031436443328857,3.7075774669647217,-0.6076149344444275,-3.4413859844207764,89.22686767578125,72.69758605957031,35.525177001953125,35.33502960205078,27.469738006591797,24.949153900146484,25.16716766357422,13.632011413574219,12.443441390991211,15.59094524383545,10.666899681091309,8.540687561035156,10.954109191894531,6.6383585929870605,10.619256019592285,9.070281028747559,8.858061790466309,8.58872127532959,7.229596138000488,7.353336811065674,635.4727146599514,654.8811626605515,1007.7462545804327,646.0826158894799,1297.7895883413462,1670.5844130957307,0.01043231670673077,0.012339164496091385,0.0
-449.6991882324219,145.44627380371094,43.79457473754883,27.957183837890625,16.248891830444336,-3.318883180618286,-9.205431938171387,4.686457633972168,-1.0924797058105469,-8.851451873779297,1.489248514175415,4.70493221282959,-4.937800407409668,-1.0111243724822998,9.034638404846191,0.30099520087242126,-2.2387571334838867,4.260056972503662,-2.332188844680786,-4.190466403961182,88.28276824951172,69.25354766845703,31.453645706176758,28.312849044799805,25.57215690612793,28.26637077331543,19.031064987182617,12.570985794067383,11.64583969116211,17.76111602783203,11.779683113098145,10.045500755310059,11.074749946594238,8.383794784545898,10.638293266296387,10.311555862426758,9.302252769470215,7.6292195320129395,8.527409553527832,8.674897193908691,427.03619095297967,533.3309313436492,755.3304686636803,408.9731754035047,643.7122691761364,1061.984465909103,0.011888908617424242,0.012663971578548202,0.0
-419.87200927734375,121.8101806640625,27.949193954467773,35.34040451049805,15.714225769042969,2.236184597015381,-14.93366527557373,1.2456568479537964,-1.0025848150253296,-11.761966705322266,5.046560287475586,3.944139242172241,-4.7748212814331055,1.6130943298339844,11.203134536743164,-0.5910772681236267,-2.780369520187378,6.8516130447387695,-2.628373384475708,-3.1485326290130615,87.77039337158203,77.40943908691406,30.134477615356445,33.987205505371094,27.76730728149414,27.040048599243164,20.99236488342285,12.136155128479004,15.91901683807373,17.662626266479492,10.69296932220459,7.749025344848633,10.943303108215332,8.250317573547363,11.193300247192383,9.583720207214355,5.995600700378418,8.924752235412598,8.248316764831543,7.216158866882324,718.4737025140277,731.2695834621029,1076.1244780506963,665.2023430379045,1457.7827933784965,1814.1724816288047,0.010970962631118882,0.013302604451330908,0.0
-414.3765869140625,136.2210235595703,27.06144142150879,31.82173728942871,21.97551727294922,-2.712042808532715,-16.696151733398438,0.5978238582611084,-0.6078264713287354,-10.088752746582031,-2.220144033432007,-0.24197472631931305,-2.293048143386841,4.574354648590088,11.280235290527344,-1.3493643999099731,-2.642935037612915,4.48293924331665,-3.804513454437256,-2.2588794231414795,89.28063201904297,65.52335357666016,29.688688278198242,38.98073959350586,25.66556167602539,23.639734268188477,22.077905654907227,15.976665496826172,12.002381324768066,15.780217170715332,11.624768257141113,9.886770248413086,10.944012641906738,7.048468112945557,11.365026473999023,11.502511024475098,10.030426979064941,6.537799835205078,7.875330924987793,6.4433369636535645,535.1520021377331,455.91108872111164,912.635397569623,457.2455911715103,1006.5160694236527,1233.846911248334,0.011970200224550899,0.012403724587417207,0.0
-437.4015808105469,147.60447692871094,23.51668357849121,33.337364196777344,23.624113082885742,-1.2116183042526245,-16.23346519470215,2.5461721420288086,2.8104324340820312,-9.142210960388184,-2.68233060836792,0.5319405198097229,-1.9404292106628418,1.4780604839324951,7.498922348022461,-0.6211442351341248,-0.002445878693833947,4.528595447540283,-2.448127508163452,-2.0965800285339355,95.22699737548828,70.0715560913086,40.38356018066406,42.52485656738281,28.03989601135254,24.311674118041992,25.956974029541016,15.755478858947754,13.830193519592285,14.098984718322754,13.90079402923584,12.1140775680542,11.19852352142334,8.577872276306152,8.808690071105957,10.418904304504395,7.830676555633545,7.599000930786133,6.949105739593506,6.741333484649658,567.142667304289,570.264516177281,892.049985258477,483.2982760823843,1052.3424872036637,1329.9477900001575,0.011135057471264368,0.012397123331856441,0.0
-435.1345520019531,143.35496520996094,29.073017120361328,28.516130447387695,19.714988708496094,4.7393317222595215,-14.675389289855957,0.3027409315109253,-2.0946030616760254,-9.419818878173828,1.5127514600753784,-0.8411338329315186,-4.07656192779541,3.4070231914520264,11.151795387268066,-0.9665347337722778,-0.3575306534767151,6.373425006866455,-4.72745418548584,-1.9138319492340088,100.78343200683594,71.67601776123047,30.446367263793945,36.36053466796875,21.471723556518555,19.04912757873535,23.43570899963379,15.902603149414062,14.05143928527832,15.287764549255371,12.898752212524414,10.866430282592773,11.609939575195312,7.068061828613281,10.765023231506348,7.651787757873535,7.527796268463135,6.596874237060547,9.546013832092285,7.622730255126953,491.22567321830223,543.9228263819386,860.3378052073839,441.8832295419322,777.1891276041666,1213.233302743025,0.010380497685185185,0.011534951103261719,0.0
-413.03558349609375,139.72158813476562,19.467145919799805,30.84963035583496,25.214214324951172,-4.239029884338379,-21.77535057067871,-0.4304879605770111,4.324867248535156,-6.356440544128418,1.5582517385482788,3.0687084197998047,-3.8994596004486084,0.7975832223892212,8.455849647521973,-1.6993883848190308,-2.9829659461975098,3.3026154041290283,-3.3328752517700195,-1.7586112022399902,96.47111511230469,67.17068481445312,37.70998001098633,33.144142150878906,26.760913848876953,22.787525177001953,23.914936065673828,16.886455535888672,12.009047508239746,15.023641586303711,11.224055290222168,8.56741714477539,10.296360969543457,7.441005706787109,12.193647384643555,11.901227951049805,9.922185897827148,7.69672966003418,7.442391872406006,7.715867042541504,565.8893995175732,532.6460319172121,904.6998111609674,445.0981043061308,1048.8960688164893,1247.7880345300593,0.011394614361702127,0.01220883640879807,0.0
-416.2071533203125,129.5231170654297,23.48417854309082,32.73445129394531,22.313764572143555,2.333768606185913,-17.223352432250977,1.223997950553894,2.1391165256500244,-7.997287273406982,-0.2715199291706085,2.144458532333374,-2.3823070526123047,0.7863633036613464,8.75316047668457,0.3710261285305023,-2.2726259231567383,3.0055625438690186,-2.465440273284912,-1.7903869152069092,105.45977783203125,76.51721954345703,36.57231903076172,41.565589904785156,25.477157592773438,24.089807510375977,24.99563217163086,15.947237968444824,11.967818260192871,16.972387313842773,12.865321159362793,11.171650886535645,10.410348892211914,8.825087547302246,9.955772399902344,8.931601524353027,8.217790603637695,7.741302967071533,8.329370498657227,7.3111348152160645,607.5994916560727,687.3263339677757,929.5982314354669,514.8935863622312,1096.5579262262659,1460.240970779704,0.012404816060126582,0.013539269197299591,0.0
-406.9806823730469,129.21917724609375,28.45214080810547,36.5944938659668,17.48174476623535,5.069040298461914,-11.623451232910156,1.202036738395691,-1.9703949689865112,-11.478615760803223,0.11185433715581894,2.363680839538574,-1.8531839847564697,0.6952687501907349,7.092402935028076,-2.5384793281555176,-3.9131181240081787,4.208576679229736,-3.0102131366729736,-3.042731523513794,97.65312957763672,71.26185607910156,32.71765899658203,45.217803955078125,22.48894500732422,19.928171157836914,18.526906967163086,14.924375534057617,11.642916679382324,14.798768997192383,12.649336814880371,7.805934906005859,10.47964096069336,7.237223148345947,9.759422302246094,9.608967781066895,6.682866096496582,7.31260871887207,7.269711971282959,7.161002159118652,626.2004617080667,657.6859832933617,969.6471537228147,570.0768155991246,1204.6462367957747,1605.524836281618,0.012485557878521127,0.012668754316905314,0.0
-441.3915100097656,125.76122283935547,24.789060592651367,40.43712615966797,15.812182426452637,7.901157379150391,-18.37096405029297,2.842559814453125,8.117042541503906,-8.04597282409668,-0.9994389414787292,2.468822717666626,-0.23325307667255402,3.238532781600952,9.0632963180542,-1.5938109159469604,-2.1158881187438965,4.081007480621338,-2.749202013015747,-1.325855016708374,98.929443359375,80.12435913085938,30.51886558532715,43.17237091064453,31.977821350097656,22.388347625732422,24.165019989013672,13.32424259185791,12.997618675231934,17.83335304260254,12.922171592712402,8.654183387756348,10.299210548400879,9.452005386352539,10.93546199798584,9.58242416381836,8.158241271972656,10.575271606445312,9.388015747070312,6.73521089553833,710.5540387636871,772.4443908705279,1055.6292719894927,655.862900977266,1378.7427558273566,1793.0573350876107,0.01014584400614754,0.012188688879257803,0.0
