mfcc,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,label
-430.1878662109375,131.44300842285156,14.769495964050293,33.075279235839844,23.291358947753906,-1.297116756439209,-19.143756866455078,0.39387691020965576,5.861913681030273,-6.4679365158081055,0.09337161481380463,4.974182605743408,-1.4451743364334106,1.6953989267349243,10.237309455871582,-0.28125977516174316,-2.4646530151367188,1.710693359375,-3.5942842960357666,-0.04155801981687546,99.95682525634766,75.99663543701172,34.56451416015625,40.32392120361328,25.49542999267578,23.016170501708984,23.78260612487793,12.779290199279785,15.911853790283203,17.166528701782227,14.338242530822754,10.891266822814941,12.416122436523438,7.581591606140137,11.21486759185791,10.137272834777832,7.97224235534668,7.176624774932861,9.098336219787598,6.672696590423584,618.8323835505483,617.0481515358432,968.2222922927876,505.1198206752143,1201.5648316801264,1401.5331183513665,0.009082579880617978,0.010997306211347892,0.0
-410.5711669921875,140.9486541748047,19.066946029663086,31.453147888183594,26.212228775024414,-5.105570316314697,-17.43173599243164,4.92262601852417,0.20971034467220306,-10.912572860717773,2.695542097091675,2.336071729660034,-3.090998888015747,2.2418410778045654,6.960315227508545,-0.9275471568107605,-0.13750723004341125,3.5724496841430664,-3.726538896560669,-1.125072717666626,99.90038299560547,75.34693908691406,36.728607177734375,46.46537399291992,27.19590187072754,26.67871856689453,27.047306060791016,15.581782341003418,12.65822982788086,16.00656509399414,12.582290649414062,8.782200813293457,9.03896713256836,8.116591453552246,10.995996475219727,10.090124130249023,7.406728744506836,7.997751235961914,8.323212623596191,7.077052593231201,592.7800111840894,531.64246285849,901.6479329098739,470.73099459793156,1147.658203125,1354.999112500537,0.014793526785714285,0.01465125291821492,0.0
-433.0081481933594,131.7379913330078,22.662334442138672,36.53879928588867,28.055566787719727,-2.914851427078247,-18.980562210083008,4.839066028594971,1.7201000452041626,-11.790299415588379,-2.4095654487609863,2.8230440616607666,-0.020540855824947357,1.6745866537094116,7.203187942504883,-0.7803922295570374,-1.078239917755127,2.1935007572174072,-4.5246686935424805,-2.3109803199768066,97.13953399658203,71.37897491455078,38.90824890136719,40.831478118896484,27.757219314575195,23.171463012695312,26.784421920776367,12.94041919708252,12.186232566833496,15.708361625671387,12.707724571228027,9.784719467163086,8.952473640441895,7.627377986907959,9.856553077697754,8.85860824584961,7.392233371734619,8.647513389587402,7.787577152252197,7.83207368850708,595.5826136223349,646.1776667345093,930.7663535691928,494.50554527316825,1133.2739419495033,1471.3777605257142,0.011220767798013245,0.013047917060240223,0.0
-406.02301025390625,137.36471557617188,19.25945472717285,32.28489303588867,24.916433334350586,-3.919955015182495,-18.407997131347656,3.0136451721191406,-0.623297929763794,-10.933704376220703,1.1717488765716553,0.845561146736145,-3.6739447116851807,2.758730173110962,8.201976776123047,-2.1659414768218994,-3.578918933868408,2.0379981994628906,-2.26029896736145,-0.2083851844072342,92.80682373046875,72.91989135742188,34.264949798583984,44.78194808959961,31.273372650146484,21.209318161010742,21.89703941345215,13.96893310546875,11.420827865600586,16.4066219329834,12.52329158782959,9.942924499511719,11.853585243225098,7.87695837020874,10.83056926727295,9.732682228088379,7.0429277420043945,7.887487888336182,9.579792976379395,8.428138732910156,625.9541909897589,632.910571559752,922.3211035796124,497.5817455558433,1094.2543588033536,1406.4883413712148,0.011998618521341464,0.012068581887327146,0.0
-421.29937744140625,124.10906982421875,32.00239944458008,40.624778747558594,24.401281356811523,-2.0155255794525146,-20.082983016967773,0.30151867866516113,3.226241111755371,-9.837504386901855,-2.080883026123047,1.43729567527771,-2.4973065853118896,1.2588930130004883,8.401042938232422,-1.2207804918289185,-2.5884392261505127,3.523386240005493,-2.4716811180114746,-1.1411126852035522,86.30351257324219,69.93164825439453,28.46946907043457,29.31088638305664,34.30061721801758,26.923583984375,25.68996810913086,13.61440372467041,11.71458625793457,13.711288452148438,10.635626792907715,9.605050086975098,9.789962768554688,7.993675708770752,10.373512268066406,9.760895729064941,8.111061096191406,8.86401081085205,7.893599033355713,7.778297424316406,604.2529302857025,629.5829490495624,964.4110925957364,608.4400132133088,1186.2296594440609,1594.7475407830727,0.011559586498618785,0.012716656496944633,0.0
-427.4153137207031,132.30389404296875,21.470922470092773,45.60979461669922,24.123672485351562,-1.8185759782791138,-18.54098129272461,3.985313892364502,0.7777884006500244,-10.23271656036377,2.395463705062866,1.4650934934616089,-3.215611457824707,3.2569916248321533,9.949280738830566,-3.136282205581665,-3.747335195541382,5.091040134429932,-2.665512800216675,-1.9403371810913086,91.08708953857422,79.3355712890625,35.256263732910156,45.76255416870117,32.68056869506836,28.15194320678711,24.295955657958984,16.8315372467041,14.927265167236328,16.969449996948242,12.761550903320312,9.113900184631348,11.678604125976562,8.576323509216309,11.502469062805176,9.870370864868164,8.341890335083008,7.637129306793213,9.227734565734863,8.068697929382324,691.3150798462246,684.673310955804,1028.8359220798634,618.1530184064933,1379.4968063766892,1635.1711456581295,0.010417923503861004,0.011469113784297252,0.0
-334.1368408203125,99.70053100585938,4.931632041931152,26.75467872619629,10.594255447387695,-2.2876105308532715,-14.036965370178223,7.078950881958008,-0.15070493519306183,-7.470179557800293,1.1367520093917847,0.3308868706226349,-2.159912347793579,0.9604209065437317,3.6013247966766357,-1.9576019048690796,3.494614601135254,1.7199461460113525,-3.1210384368896484,0.13988205790519714,146.8122100830078,69.16439056396484,39.99441146850586,28.47738265991211,23.751081466674805,18.303348541259766,26.635568618774414,8.651222229003906,12.150774955749512,16.80527114868164,11.511116027832031,8.202225685119629,11.059103012084961,8.143600463867188,4.834928035736084,8.180469512939453,4.745920658111572,6.132397174835205,8.242755889892578,6.641906261444092,602.5888864287048,617.0944944297928,940.3258869322354,403.21870669632324,1034.19189453125,1232.6171761000332,0.024663628472222223,0.03161469699430229,1.0
-318.13299560546875,112.58424377441406,12.380675315856934,34.58845901489258,11.627493858337402,-2.923906087875366,-24.850231170654297,-2.6021697521209717,-0.9945130348205566,-11.58884048461914,-2.4816620349884033,-0.9748088717460632,-0.9235240817070007,-1.6430588960647583,5.1829609870910645,0.6566936373710632,-3.4011285305023193,5.589293479919434,-0.9259636998176575,-5.738422870635986,105.94104766845703,78.34332275390625,33.38164520263672,42.5465202331543,26.630233764648438,23.392248153686523,28.54077911376953,12.829930305480957,11.675803184509277,17.169429779052734,13.152547836303711,9.839545249938965,9.850624084472656,8.148984909057617,8.986329078674316,8.611316680908203,8.68143367767334,6.769615650177002,6.829965114593506,8.255146026611328,891.275844004633,956.9455129712926,1049.9528438047705,565.0556369623679,1575.1265513746043,1764.652199010068,0.02773313884493671,0.03512141263308113,1.0
-286.489501953125,102.83270263671875,7.022040843963623,15.775354385375977,7.510127067565918,-1.51004958152771,-24.84436798095703,-5.162171840667725,-0.033199649304151535,-10.830236434936523,-0.8665346503257751,-1.3263955116271973,-2.8322324752807617,-1.9461594820022583,5.9747090339660645,-0.253018856048584,-3.7587125301361084,6.078715801239014,-2.709690570831299,-4.100419044494629,111.4731674194336,74.1263198852539,30.415624618530273,31.6009521484375,23.66229820251465,18.819007873535156,27.637454986572266,12.314568519592285,10.80016803741455,14.005351066589355,9.077106475830078,8.149592399597168,10.38779067993164,7.544292449951172,8.580123901367188,7.730711460113525,7.870126724243164,6.540691375732422,7.663720607757568,7.005590438842773,978.5140586442632,948.5700269272785,1164.6012587602393,570.5299976834582,1750.393935381356,1780.5421044835837,0.03795352224576271,0.04539425389152372,1.0
-296.5925598144531,94.00349426269531,0.574513852596283,22.929645538330078,13.07761001586914,-2.0626161098480225,-23.076242446899414,-2.964437484741211,-2.9033727645874023,-14.101273536682129,-0.5614795684814453,-1.3996936082839966,-3.7166531085968018,1.7388546466827393,6.975217342376709,-2.268944501876831,-4.410517692565918,6.473293781280518,-1.6269904375076294,-4.433557033538818,112.76998901367188,80.13540649414062,33.69918441772461,33.796836853027344,27.444290161132812,21.99530601501465,27.1214542388916,11.727604866027832,11.081572532653809,16.461400985717773,11.215597152709961,7.297606468200684,10.378623008728027,7.355679988861084,7.953539848327637,8.325443267822266,7.718357563018799,6.993062973022461,7.574231147766113,7.277662754058838,1145.5261321678834,1094.0486601039079,1229.477403673563,511.32891144265403,2011.6152719350962,1747.247433961064,0.044057992788461536,0.06238026633630442,1.0
-308.61834716796875,112.8968276977539,3.335968494415283,27.93091583251953,2.4968090057373047,0.7411805391311646,-22.063623428344727,-3.0544960498809814,0.03234148770570755,-11.418378829956055,1.9461029767990112,0.6130061149597168,-1.5947718620300293,-1.20266592502594,3.998802900314331,1.0461833477020264,-1.733032464981079,5.149174213409424,-1.3340389728546143,-1.5353050231933594,120.19599914550781,77.12249755859375,36.97154235839844,41.550559997558594,30.394357681274414,20.029356002807617,25.517765045166016,13.29131031036377,12.27491569519043,15.442405700683594,10.169350624084473,9.908821105957031,9.96970272064209,9.816906929016113,9.093743324279785,8.210965156555176,8.519479751586914,5.839521884918213,8.111958503723145,7.711617469787598,969.6892127671015,969.2886421529721,1105.685172304614,577.482322586315,1750.809909986413,1836.7618752153026,0.02621858016304348,0.02359097815407609,1.0
-309.8832092285156,110.6610336303711,-6.184584140777588,20.366348266601562,1.6448668241500854,-6.65083646774292,-16.242856979370117,3.667382001876831,-3.8202881813049316,-10.464508056640625,7.751995086669922,-1.6669620275497437,-5.869326591491699,3.418445110321045,1.0947712659835815,-1.2628505229949951,4.4352922439575195,0.45280542969703674,-1.4784190654754639,1.5854568481445312,155.53494262695312,76.20108795166016,41.103389739990234,34.58808517456055,22.547134399414062,19.751747131347656,27.224210739135742,13.37849235534668,11.970315933227539,16.320880889892578,14.047607421875,9.083525657653809,14.378466606140137,7.619443416595459,8.738813400268555,9.816837310791016,6.162411689758301,9.114535331726074,8.485115051269531,5.565114498138428,699.9697532717222,456.55325705922127,1053.677313937207,368.8477379065446,1226.7428694100215,1145.907093959019,0.023012358566810345,0.023284812021977963,1.0
-291.5663146972656,81.00457763671875,9.129329681396484,24.474809646606445,-3.576425313949585,-2.661212682723999,-20.2108097076416,-4.181464672088623,-1.0797046422958374,-7.867621898651123,-1.4395701885223389,-3.9990339279174805,-4.763444423675537,-1.5353703498840332,6.402113914489746,1.2451319694519043,-0.24214792251586914,3.383697748184204,-3.8508405685424805,-3.4849674701690674,110.27081298828125,73.3900146484375,32.35417175292969,30.769149780273438,22.452959060668945,24.688432693481445,23.852882385253906,12.125572204589844,10.60152530670166,13.631733894348145,10.304500579833984,7.887583255767822,9.003560066223145,6.7620368003845215,6.374401092529297,7.531806468963623,7.181406021118164,6.415219783782959,8.062620162963867,7.349902153015137,1149.2698816040772,1221.7452862302341,1220.3915949707398,501.76888958467345,1880.06396484375,1928.1243671193004,0.05725911458333333,0.09879766974195786,1.0
-337.5617370605469,124.1053237915039,14.117045402526855,31.89404296875,13.376808166503906,3.031928062438965,-26.38138771057129,-4.621460437774658,0.12288849800825119,-10.511000633239746,2.9128289222717285,-3.4862654209136963,-6.525834560394287,-0.4329712986946106,5.211789131164551,-3.2498884201049805,-6.697714805603027,1.8505810499191284,-3.312492609024048,-3.66538667678833,122.49526977539062,70.0790023803711,39.74198532104492,30.219417572021484,32.3680305480957,20.59288787841797,27.026641845703125,15.942643165588379,10.755130767822266,15.183235168457031,11.452335357666016,8.884028434753418,12.078307151794434,8.21419906616211,8.531645774841309,9.433759689331055,8.694246292114258,8.11025619506836,8.646777153015137,7.170105457305908,944.6616978159827,926.8748872078445,1151.256850316968,525.5178078893512,1673.9590348868535,1671.3489887739736,0.031679350754310345,0.04106200930224641,1.0
-299.5715637207031,123.02531433105469,3.201629400253296,28.825586318969727,2.048204183578491,-4.6887125968933105,-29.08997917175293,-4.552424430847168,-2.2073330879211426,-14.418805122375488,1.4726165533065796,-3.587355375289917,-3.3738198280334473,-1.9285188913345337,5.5027971267700195,-0.06544686108827591,-5.928853988647461,4.294588088989258,-3.7636406421661377,-6.191023349761963,123.77281951904297,72.86622619628906,42.428466796875,34.650569915771484,30.097820281982422,24.13035011291504,26.279281616210938,13.277914047241211,12.39705753326416,18.16681480407715,10.942814826965332,10.810498237609863,11.001714706420898,10.173562049865723,7.832401752471924,9.370336532592773,7.82343864440918,7.307234764099121,8.68940544128418,7.358656406402588,1008.1288525022303,899.288603876781,1120.8354049326708,486.07527664030556,1733.6933691896984,1614.2269913107737,0.04432072471733668,0.051365676168535136,1.0
-332.43084716796875,117.61639404296875,15.028152465820312,30.002151489257812,26.758180618286133,-1.340688943862915,-24.875133514404297,-3.365062713623047,1.6204832792282104,-9.853805541992188,0.06554576754570007,-0.9683530926704407,-5.363827705383301,2.6187760829925537,10.804793357849121,-1.8703540563583374,-4.6120781898498535,4.746581554412842,-2.446141242980957,-1.6917669773101807,102.58201599121094,63.4597053527832,30.390941619873047,27.762739181518555,21.044940948486328,20.602760314941406,30.968610763549805,13.208799362182617,9.4099760055542,16.466827392578125,14.413087844848633,9.70279598236084,10.835721015930176,7.486920356750488,8.349295616149902,7.865166664123535,8.753435134887695,6.1470489501953125,7.0089921951293945,6.77501916885376,581.0951632078231,347.9396889197853,977.2552221582638,393.8768183067561,1162.79296875,1047.1301281997457,0.016571841032608697,0.014929550000714614,1.0
-316.34735107421875,119.34480285644531,8.727763175964355,28.462785720825195,4.780721187591553,0.0010444268118590117,-23.745859146118164,-3.7214090824127197,-0.182119682431221,-12.23874568939209,2.0607168674468994,1.118634581565857,-3.1332619190216064,2.2859129905700684,9.968979835510254,-1.966907024383545,-4.823908805847168,5.124767303466797,-3.4562082290649414,-3.945183277130127,115.0965347290039,77.35340881347656,35.608428955078125,33.373477935791016,24.130661010742188,23.066373825073242,26.95180892944336,13.816466331481934,12.140931129455566,19.029308319091797,10.932636260986328,8.329792976379395,10.981420516967773,8.032454490661621,10.204354286193848,9.833866119384766,8.038772583007812,7.423600673675537,6.927020072937012,7.041794776916504,939.8267542559371,964.0195009423172,1091.605430318069,583.0654206645225,1680.2674620301573,1806.792400088123,0.028415920017482516,0.03522230976956127,1.0
-296.4061584472656,117.11417388916016,10.318666458129883,21.669052124023438,5.678792476654053,-2.6989364624023438,-22.319351196289062,-1.8587924242019653,1.8596128225326538,-14.035083770751953,-1.7746623754501343,0.2799113094806671,-3.885685682296753,-2.970533609390259,7.463620185852051,-0.2905937433242798,-6.896195888519287,5.472776412963867,-1.8858963251113892,-4.640595436096191,105.91867065429688,75.62940979003906,31.993953704833984,33.70964813232422,28.319355010986328,24.82794189453125,23.88896369934082,15.399038314819336,11.158994674682617,17.92552947998047,13.532536506652832,9.727644920349121,9.63261604309082,7.814390659332275,9.024996757507324,8.993034362792969,9.077383041381836,6.972825527191162,7.010991096496582,6.91044807434082,881.1157152918357,820.5329853744591,1084.085791668329,530.6121235931606,1530.0300220451732,1635.55631834254,0.024360883353960396,0.020149686069724282,1.0
-304.0158996582031,113.59420776367188,-4.601147651672363,30.389938354492188,12.211793899536133,-2.2384278774261475,-27.57221794128418,-1.9662208557128906,-0.7876806259155273,-14.30579948425293,-2.4098432064056396,-4.759164810180664,-1.5167341232299805,0.7906500697135925,4.5232720375061035,-0.4128909111022949,-6.562521457672119,3.893070697784424,-3.3190693855285645,-7.047605037689209,121.05504608154297,78.36762237548828,36.9320182800293,36.395931243896484,28.85301399230957,23.007375717163086,28.36609649658203,14.484214782714844,11.687762260437012,18.032121658325195,10.899476051330566,9.423514366149902,9.209943771362305,8.381806373596191,8.074788093566895,10.42806625366211,9.038387298583984,6.512940883636475,8.23448657989502,7.9600653648376465,1111.241871810817,967.5795131883863,1203.216028669684,481.47561881351413,2063.1211440450643,1670.445681392133,0.04817428916309013,0.06485938243390144,1.0
-295.61199951171875,110.66144561767578,7.620031833648682,26.43256187438965,20.571598052978516,-4.257992267608643,-26.619089126586914,-3.8602817058563232,-4.059707164764404,-17.133289337158203,-4.45963716506958,-5.138818740844727,-4.122246742248535,0.8523058891296387,3.9549145698547363,-1.3233665227890015,-4.36346960067749,3.317678213119507,-4.819954872131348,-6.5714240074157715,100.50460815429688,63.67019271850586,32.47352981567383,32.966251373291016,23.521686553955078,22.62545394897461,27.885791778564453,13.766152381896973,9.888202667236328,17.307231903076172,12.736371994018555,10.42419719696045,8.62167739868164,7.264413356781006,7.914878845214844,8.501587867736816,8.495736122131348,6.275443077087402,8.036238670349121,7.853312015533447,893.4783783034503,674.3259576933444,1147.3291441595027,497.1560163805709,1766.7383733785377,1442.5934912403293,0.03370752874410377,0.03826188590114628,1.0
-378.1883239746094,116.33113861083984,27.158124923706055,42.94871520996094,19.233518600463867,-3.1746764183044434,-19.24818992614746,-1.8134684562683105,-1.385581612586975,-14.80005168914795,-0.9717938303947449,-0.2624973654747009,-4.387675762176514,3.2619423866271973,5.738045692443848,-3.1405301094055176,-0.3151075839996338,3.6583924293518066,-2.422866106033325,-1.8779784440994263,84.68616485595703,69.85424041748047,34.70835876464844,38.734031677246094,23.86939239501953,23.32267189025879,23.628572463989258,12.12985610961914,13.408295631408691,18.77349853515625,13.680277824401855,9.928705215454102,10.785191535949707,10.230100631713867,10.553213119506836,10.063569068908691,7.29554557800293,7.712863445281982,7.100417613983154,7.205996990203857,692.0750986076973,800.1218382544691,927.6677333893599,519.0568854192901,1154.374402634641,1531.7846344036461,0.016632729388297872,0.014627785008850034,1.0
-388.2035827636719,151.4553985595703,9.055009841918945,22.65675163269043,19.971895217895508,-3.1899588108062744,-20.701879501342773,3.036146640777588,0.7850889563560486,-13.72494125366211,5.132931709289551,-0.38952121138572693,-7.368439197540283,6.390610694885254,4.744745254516602,-6.052586078643799,-1.3558313846588135,0.8903651237487793,-3.734799385070801,-2.3078927993774414,109.97490692138672,69.72411346435547,41.47816467285156,34.18899917602539,27.5987606048584,22.62936019897461,21.840927124023438,12.907312393188477,11.847562789916992,18.782352447509766,13.10576057434082,8.78165054321289,11.474288940429688,6.355204105377197,10.31066608428955,9.818769454956055,6.609005451202393,7.76413631439209,7.243634223937988,6.305260181427002,610.6774535600877,497.85555455707004,912.6908310217862,472.4712090858942,1148.267612795858,1278.7480666594577,0.017289201183431954,0.016524172685573112,1.0
-390.06982421875,110.08322143554688,21.628076553344727,27.90808868408203,23.06023597717285,-4.63285493850708,-13.97362232208252,7.223689556121826,0.29224392771720886,-10.748515129089355,2.6444547176361084,2.013977289199829,-1.9060264825820923,3.67781662940979,3.5608582496643066,-2.274862289428711,1.9333738088607788,2.652411937713623,-2.402362823486328,0.24575063586235046,111.90013885498047,71.63089752197266,32.68975830078125,32.24571990966797,23.796974182128906,20.954875946044922,24.88652229309082,7.894801616668701,10.341411590576172,18.393726348876953,12.353873252868652,7.254525661468506,10.608915328979492,7.0496087074279785,5.869375228881836,9.30168342590332,5.902196407318115,5.633396148681641,7.467976093292236,6.871219158172607,454.6945722546504,400.9278963421676,844.0112028026258,357.5514606291207,772.1342198988971,1010.2390707442909,0.014308555453431373,0.01721844520157712,1.0
-398.7919921875,108.42353057861328,28.004045486450195,47.68318176269531,23.90828514099121,0.27386078238487244,-22.033601760864258,0.5266356468200684,4.075328826904297,-15.418264389038086,-2.6823372840881348,0.22454704344272614,-3.0889155864715576,5.488867282867432,8.810185432434082,-2.3903722763061523,1.3867520093917847,4.91450834274292,-3.545156240463257,-0.7408408522605896,84.2620849609375,58.83403396606445,29.472063064575195,33.08229064941406,26.35652732849121,21.538955688476562,24.57364273071289,11.496085166931152,9.443552017211914,18.62562370300293,10.412369728088379,9.698180198669434,11.537508964538574,8.077744483947754,8.070748329162598,10.994535446166992,8.771187782287598,7.549164772033691,8.517504692077637,6.454186916351318,654.8042375240392,594.0542819987159,1064.2596353893957,570.010804333171,1267.7815755208333,1622.3338134569751,0.011049623842592593,0.011462005097068368,1.0
