mfcc,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,label
-379.7996520996094,135.6341552734375,26.461809158325195,20.048446655273438,6.5974884033203125,-4.3463358879089355,-14.589938163757324,0.8929402232170105,0.7319515347480774,-12.171056747436523,1.1400679349899292,4.245981693267822,-3.3001084327697754,2.7676022052764893,10.091946601867676,0.05355732515454292,-2.1295390129089355,3.700854778289795,-1.422293782234192,-4.054574012756348,91.98367309570312,72.3853530883789,36.553836822509766,30.059354782104492,24.60362434387207,19.857812881469727,20.491470336914062,12.150787353515625,13.699708938598633,16.708696365356445,11.003656387329102,11.327404975891113,12.321717262268066,8.400090217590332,9.146282196044922,9.180912017822266,9.03765869140625,6.956770420074463,7.226346969604492,8.808460235595703,607.7736670738916,678.6530929470929,855.6704316417512,473.0394958092662,1011.3374169193097,1295.3204568565773,0.017188228777985076,0.01927640811616818,1.0
-412.548828125,122.00489044189453,28.412769317626953,40.67483901977539,16.976001739501953,-3.5624594688415527,-21.839597702026367,4.543569564819336,7.839236736297607,-12.946951866149902,-1.8474799394607544,2.32570481300354,-2.571812152862549,4.667850971221924,8.571441650390625,-1.6997487545013428,-0.11096785962581635,3.414754629135132,-0.29459235072135925,-2.0055062770843506,100.70771789550781,75.00232696533203,34.09485626220703,31.827423095703125,28.88546371459961,29.341981887817383,27.197879791259766,13.330511093139648,10.86434555053711,16.93131446838379,10.725534439086914,8.046052932739258,10.337474822998047,10.153029441833496,11.721451759338379,12.266237258911133,7.923632621765137,7.510390758514404,8.855375289916992,6.551440238952637,686.4591625908985,788.8892863641911,989.0449395111885,610.8132292832183,1335.8867938701924,1680.6238474765455,0.011087057473776224,0.01342884650112711,1.0
-396.2142639160156,98.17491912841797,26.64331817626953,33.91072082519531,13.340332984924316,8.919695854187012,-9.246966361999512,-0.668851912021637,4.056638717651367,-8.835549354553223,-0.37710052728652954,0.3847014904022217,-0.2833673059940338,3.830345630645752,5.154595375061035,-3.887791156768799,-1.0346941947937012,5.053929328918457,-1.1325217485427856,0.9791468977928162,91.12635803222656,77.97557067871094,27.51007080078125,37.26618957519531,25.29867935180664,17.41393280029297,20.32149314880371,13.713502883911133,10.857418060302734,15.463570594787598,15.34936809539795,10.021134376525879,8.452037811279297,5.6268205642700195,9.234917640686035,9.152503967285156,6.079473972320557,8.323908805847168,7.0604329109191895,6.676820278167725,717.5918199897845,831.806653350574,1045.789859847476,648.4575789471147,1353.6470853365386,1827.787530225434,0.011009281517094018,0.013021067413025101,1.0
-396.5037536621094,134.46835327148438,22.93045425415039,27.449005126953125,22.15877914428711,-4.0260210037231445,-16.06819725036621,2.9516215324401855,3.602607250213623,-9.298768043518066,1.5110470056533813,0.5004566311836243,-6.630405902862549,4.424418926239014,8.022615432739258,-5.31630802154541,-3.6124205589294434,3.0867104530334473,-1.812188744544983,-1.04977285861969,105.24330139160156,68.16168212890625,32.57749557495117,35.201045989990234,21.819272994995117,19.638486862182617,24.26784896850586,11.323685646057129,9.62842082977295,19.179725646972656,13.094707489013672,9.942120552062988,10.136200904846191,8.760001182556152,9.510394096374512,11.491178512573242,9.131050109863281,6.104179859161377,7.871067523956299,8.041094779968262,454.7360244516832,322.8142119895112,806.9138866980803,324.4051998203014,736.6622121710526,883.8449483894755,0.014974814967105263,0.015511354874559806,1.0
-359.1962585449219,114.6768569946289,19.176860809326172,31.836669921875,22.1245174407959,0.06023811176419258,-21.266557693481445,0.43244126439094543,2.295596122741699,-9.63989543914795,1.902805209159851,-1.3795831203460693,-5.185775279998779,3.308520555496216,3.986677885055542,-6.213022232055664,-1.9578474760055542,3.2145605087280273,-3.8506994247436523,-3.291517734527588,98.80245208740234,72.88775634765625,35.78044891357422,40.125423431396484,23.18067169189453,22.222370147705078,22.795381546020508,14.332989692687988,9.7037992477417,13.367183685302734,9.210832595825195,9.281914710998535,10.608048439025879,8.087185859680176,8.75351619720459,9.997512817382812,7.667047500610352,8.673440933227539,7.642365455627441,8.236784934997559,754.9515863827925,840.4250559296166,1006.0581027329625,585.5569794810878,1390.0220947265625,1710.443806975933,0.01764892578125,0.015922790733111248,1.0
-371.0435791015625,127.0575180053711,18.91888999938965,27.3354549407959,20.80215072631836,-2.8441526889801025,-22.48643684387207,0.7419413328170776,1.0935909748077393,-13.70866584777832,0.4616953134536743,1.0321227312088013,-1.429810643196106,3.5073752403259277,5.29233980178833,-4.25990629196167,-2.1508004665374756,3.642089605331421,-4.540299415588379,-1.8799500465393066,100.2977523803711,73.7596206665039,33.76043701171875,35.483455657958984,22.987197875976562,20.751121520996094,24.05315399169922,12.192158699035645,13.156148910522461,16.883771896362305,13.43050765991211,8.547343254089355,9.51024055480957,8.951951026916504,8.612897872924805,10.491877555847168,8.60091495513916,6.999271392822266,7.988728046417236,7.786497116088867,611.8942241068345,571.4698609720676,915.6648246224222,490.7531935249922,1115.1123046875,1318.3451293175647,0.017035036670918366,0.01605457491734573,1.0
-400.38037109375,130.70205688476562,24.163497924804688,37.44132614135742,21.943262100219727,0.789058268070221,-22.789592742919922,0.5058990120887756,2.4932124614715576,-12.528983116149902,2.843899965286255,0.40588513016700745,-2.7452361583709717,5.9200005531311035,8.069231033325195,-5.889340877532959,-2.13704776763916,6.359810829162598,-3.3733885288238525,-2.6021580696105957,104.82594299316406,60.354454040527344,33.783782958984375,34.42692565917969,30.66066551208496,19.06890869140625,25.75792121887207,12.503917694091797,11.825108528137207,18.078460693359375,12.061347007751465,9.231666564941406,10.498806953430176,7.518819332122803,9.95040512084961,10.212249755859375,8.06234073638916,8.430045127868652,7.767928123474121,7.855084419250488,555.4304971760399,409.4536900489671,979.9753131625362,472.7874326329477,1096.8650124289773,1257.8651499412038,0.01297750101461039,0.014321139573547637,1.0
-366.1657409667969,115.48255157470703,19.852718353271484,27.689058303833008,11.60561752319336,1.8978991508483887,-20.00956153869629,-4.417081832885742,0.36794230341911316,-9.959495544433594,1.6394823789596558,-0.29199886322021484,-0.6735512614250183,1.5896193981170654,7.752503395080566,0.6412225365638733,-2.793126344680786,3.5582306385040283,-0.9523956179618835,-0.26665616035461426,104.52007293701172,80.50614929199219,30.471965789794922,35.59439468383789,24.31570816040039,22.67287826538086,25.271711349487305,13.184576034545898,16.83530044555664,15.01555061340332,9.454025268554688,8.008212089538574,8.889817237854004,8.05526065826416,9.904631614685059,7.736502170562744,7.533575534820557,7.586651802062988,6.5105509757995605,6.370404243469238,732.3813845852734,790.3478114998269,999.3538487333713,590.9780012513789,1336.1954398777175,1681.4880596664643,0.014066139363354038,0.014969283568291376,1.0
-367.34393310546875,127.78630065917969,24.54560661315918,27.074567794799805,15.386253356933594,-3.5142459869384766,-19.89682960510254,-0.5767161846160889,1.9289809465408325,-10.789754867553711,0.18278509378433228,2.045274019241333,-2.360344648361206,0.5050262808799744,6.470912456512451,-2.8516600131988525,-5.350564002990723,3.4313676357269287,-1.7873672246932983,-2.570035696029663,87.05735778808594,71.14397430419922,35.638587951660156,37.96420669555664,23.254159927368164,23.64272689819336,22.68733787536621,13.0411958694458,13.87732982635498,17.333105087280273,12.561861038208008,9.966978073120117,9.144474029541016,9.035780906677246,9.395527839660645,8.839814186096191,9.41325569152832,8.210630416870117,7.851465225219727,8.503878593444824,666.356070085621,728.8765096843501,902.3412070041142,489.97550511064617,1190.041775173611,1416.3349353859312,0.01844216177983539,0.019858626004193535,1.0
-363.172119140625,129.26568603515625,16.11331558227539,25.743284225463867,14.528678894042969,2.7918243408203125,-19.017108917236328,-0.978092610836029,-1.7672722339630127,-16.805227279663086,0.03253896161913872,0.6445026993751526,-0.767292320728302,1.2590616941452026,6.976083278656006,0.056949786841869354,-4.291511058807373,4.6620941162109375,-3.5790770053863525,-3.457735538482666,94.03079223632812,70.061279296875,32.057254791259766,38.00782012939453,27.457868576049805,18.786771774291992,23.908245086669922,14.697759628295898,12.613758087158203,17.24919319152832,11.71715259552002,10.732762336730957,11.509543418884277,7.7341179847717285,10.118066787719727,8.535719871520996,8.251997947692871,7.942646026611328,7.915242671966553,7.351719856262207,693.1751565736574,628.6014848815199,991.946848566265,512.1159612890187,1283.5546875,1410.1199279165066,0.016733099489795917,0.015220424759553703,1.0
-354.1191101074219,121.93962860107422,28.621925354003906,36.41738510131836,20.59375,0.33728155493736267,-23.980422973632812,-2.7580044269561768,-0.002497492590919137,-14.483049392700195,-0.6650070548057556,-1.9478259086608887,-3.0954678058624268,5.296337604522705,4.013815402984619,-8.25246810913086,-1.8219860792160034,4.51941442489624,-4.418659687042236,-1.8704513311386108,81.82259368896484,66.32218933105469,33.15166091918945,41.1603889465332,28.880104064941406,26.112545013427734,22.12582778930664,14.573497772216797,13.363984107971191,17.19161605834961,12.408208847045898,9.992551803588867,10.241137504577637,7.557843208312988,11.109651565551758,10.948996543884277,8.927103042602539,8.944480895996094,7.428780555725098,7.242885112762451,746.3847877369757,747.4952072012198,1014.5317829001024,595.3835250641464,1378.5822687922298,1647.9582187083038,0.020281581805019305,0.015675419985410863,1.0
-312.5153503417969,95.16950988769531,18.899065017700195,29.937755584716797,8.323369026184082,-3.243471384048462,-21.404953002929688,-2.9438915252685547,-1.7152597904205322,-17.531551361083984,-6.022701740264893,0.2150428742170334,-5.988283634185791,-0.9952980279922485,6.790216445922852,-5.546938896179199,0.19993102550506592,6.01871919631958,-0.4958926737308502,-2.879643678665161,84.70392608642578,62.23958969116211,22.685741424560547,34.105201721191406,21.6652889251709,20.878917694091797,23.72590446472168,12.38233757019043,11.927458763122559,19.341524124145508,12.714567184448242,9.266449928283691,10.608552932739258,7.719432353973389,8.747223854064941,11.257284164428711,6.836495876312256,7.413750648498535,7.580090045928955,6.584935665130615,770.5392386546384,784.581422159827,1060.0373920765953,509.96987843130853,1292.29335118007,1510.2109823118212,0.021733637456293708,0.01794421035420471,1.0
-342.8946228027344,108.3898696899414,13.759716987609863,23.065488815307617,7.742907524108887,5.108197212219238,-25.508399963378906,-5.470368385314941,-1.4623481035232544,-16.63777732849121,-1.3967329263687134,4.078566551208496,-5.987156867980957,-1.7536979913711548,9.358990669250488,-8.30821704864502,-2.4760708808898926,5.064813613891602,-1.70659339427948,-0.03349485993385315,107.94779968261719,56.88339614868164,25.779170989990234,23.527145385742188,24.25446128845215,14.49262523651123,27.20663070678711,11.814777374267578,10.731767654418945,17.270410537719727,13.43826675415039,9.368115425109863,12.759932518005371,8.729360580444336,10.768611907958984,11.049020767211914,7.570407867431641,7.389134883880615,6.545976161956787,6.407876491546631,688.25232627448,640.904239851199,1048.8029535843145,471.4385839928674,1100.0244140625,1392.1795623244752,0.02126514668367347,0.019264711760860975,1.0
-364.3584289550781,85.91624450683594,14.856978416442871,25.071067810058594,9.540303230285645,2.669123888015747,-16.974637985229492,2.395900249481201,3.1658213138580322,-10.728472709655762,0.09877794235944748,2.989819049835205,-3.779684066772461,0.35046976804733276,7.16847038269043,-7.519440174102783,-1.3236995935440063,4.981844902038574,-1.5769795179367065,-0.19900786876678467,111.09833526611328,55.278053283691406,23.70957374572754,24.94833755493164,24.995927810668945,14.436910629272461,27.744741439819336,8.979641914367676,11.866929054260254,18.299293518066406,11.481057167053223,8.556361198425293,12.096855163574219,7.570120334625244,7.042192459106445,14.6909761428833,8.340882301330566,5.7186198234558105,9.346687316894531,7.90176248550415,546.174520906109,524.9053874556237,978.0035817433552,427.22773185424035,943.4370561079545,1196.808168985078,0.016917219065656564,0.01862972654995618,1.0
-322.89739990234375,92.52454376220703,17.265539169311523,30.001312255859375,-2.79266357421875,9.45115852355957,-25.50150489807129,-5.051483154296875,-2.382336139678955,-19.04652976989746,2.2785708904266357,-0.913270890712738,-12.827946662902832,0.4822850227355957,12.450944900512695,-8.965312004089355,-4.060977935791016,3.2808916568756104,-4.106810569763184,-0.8922972083091736,95.94866943359375,67.30559539794922,26.083768844604492,27.599212646484375,22.24466323852539,21.849210739135742,25.334932327270508,13.29830265045166,14.141280174255371,20.587417602539062,12.753204345703125,8.82149600982666,16.185548782348633,7.860944747924805,9.929319381713867,11.70254135131836,8.036699295043945,6.978711128234863,8.981135368347168,7.188504695892334,1065.0133619828084,1084.6265205404968,1266.3519193721725,661.0958857430062,1845.7735716841603,2024.8585071465827,0.02498807251908397,0.023951477023877815,1.0
-308.53790283203125,102.74833679199219,13.178044319152832,30.07050132751465,0.3144737482070923,1.884149432182312,-28.27299690246582,-5.721887111663818,-4.513191223144531,-20.754863739013672,-3.161388874053955,-1.9467092752456665,-6.5622100830078125,-0.8858547806739807,12.102547645568848,-10.79110336303711,-8.20271110534668,7.13553524017334,-6.769167423248291,-2.2916862964630127,97.02812957763672,52.51476287841797,23.980072021484375,29.2154541015625,26.24273681640625,14.658380508422852,25.285017013549805,11.232728958129883,10.640857696533203,19.204036712646484,12.345525741577148,10.533066749572754,12.190778732299805,8.522320747375488,9.064678192138672,13.582961082458496,11.193146705627441,7.017857074737549,11.546806335449219,7.48687744140625,818.6211645071961,669.612409978523,1163.7721923903205,525.1868338076239,1535.9087876870599,1576.2133186687054,0.02252627090669014,0.017833706262446403,1.0
-343.3197326660156,80.58695220947266,15.698325157165527,25.476343154907227,3.789130449295044,9.109028816223145,-18.39209747314453,-0.614613950252533,4.941676616668701,-7.060160160064697,2.0410242080688477,1.8779770135879517,-0.7543383240699768,2.161062717437744,8.908700942993164,-4.139410495758057,-1.977394461631775,4.0525407791137695,-2.9036827087402344,0.16876406967639923,99.81808471679688,76.873291015625,21.7055606842041,37.85601806640625,19.866376876831055,15.363202095031738,24.496280670166016,12.31440544128418,9.7166748046875,14.489624977111816,10.166531562805176,7.945366859436035,10.980757713317871,6.477021217346191,7.662044525146484,10.70254898071289,9.145959854125977,7.930780410766602,8.995511054992676,6.283936500549316,945.0200491849082,1044.408293703734,1221.645804533684,640.4971594290021,1687.6021984011627,1986.8944455654446,0.01385734617248062,0.014858419303374698,1.0
-355.9923400878906,101.26853942871094,18.03302764892578,35.20957565307617,6.966279029846191,4.286412715911865,-26.237106323242188,-0.008688902482390404,4.168704986572266,-9.794469833374023,1.7283148765563965,1.5213946104049683,-3.0763323307037354,1.5649805068969727,9.855705261230469,-8.375004768371582,-2.685354709625244,6.770161151885986,-4.455540657043457,0.7225572466850281,112.52099609375,71.07913208007812,26.979032516479492,29.830211639404297,20.754547119140625,19.731298446655273,28.032154083251953,12.474048614501953,11.626354217529297,19.31510353088379,10.169574737548828,7.716566562652588,11.857955932617188,8.584063529968262,9.224068641662598,13.212751388549805,8.932976722717285,8.282513618469238,11.01071548461914,5.949330806732178,822.8670686221727,960.795698007199,1122.4859455918638,563.7900073529172,1374.1910494290864,1780.0657770409757,0.016995943509615384,0.016550493856386912,1.0
-338.1607971191406,97.67813873291016,20.935745239257812,42.585018157958984,-1.1275140047073364,12.177448272705078,-25.790761947631836,-3.2574350833892822,0.7996038794517517,-12.634698867797852,-1.946103572845459,-0.37588441371917725,-5.2515034675598145,-2.3563344478607178,13.145874977111816,-5.565008640289307,-7.5896782875061035,5.76368522644043,-1.8755218982696533,-1.8441104888916016,101.01383972167969,66.60598754882812,28.91289710998535,34.584716796875,24.5385799407959,22.673124313354492,22.872995376586914,11.554637908935547,10.821510314941406,16.548980712890625,12.72540283203125,10.07922077178955,11.842470169067383,9.38109016418457,9.351426124572754,10.441414833068848,8.22939395904541,8.16026496887207,9.412543296813965,6.786915302276611,1134.3298913797312,1066.2489993147876,1380.2595452517432,712.9501335221435,2138.540125739645,2197.465349254554,0.02092675203402367,0.020810008207331074,1.0
-335.5709228515625,106.67918395996094,17.081995010375977,29.32125473022461,3.178058385848999,10.674642562866211,-24.7851505279541,-5.03601598739624,-0.9822865724563599,-12.840063095092773,1.0054235458374023,1.4564694166183472,-4.258714199066162,-1.3544527292251587,12.470605850219727,-7.921600341796875,-6.672544956207275,4.507699966430664,-5.6734442710876465,0.01547332014888525,104.17140197753906,63.482688903808594,29.34718894958496,32.62422561645508,20.58357048034668,12.982657432556152,25.86602210998535,13.462141990661621,11.753881454467773,18.14211654663086,12.276752471923828,11.158587455749512,10.660726547241211,8.667387008666992,11.222613334655762,8.813138008117676,9.647927284240723,6.916916847229004,8.81640338897705,6.838929653167725,861.2736965748273,740.6722996997638,1239.5002944402033,608.8572804133601,1639.984130859375,1818.5092377393773,0.01650274367559524,0.015838576579564424,1.0
-298.3123779296875,103.25869750976562,15.879935264587402,25.15306282043457,14.14055347442627,-1.7971711158752441,-24.960735321044922,-1.1307339668273926,-5.943971157073975,-19.313810348510742,-2.710131883621216,0.09238576889038086,-3.4136297702789307,-0.2125774770975113,7.097898483276367,-5.817689895629883,0.5565062761306763,5.77800178527832,-5.059112548828125,1.1180121898651123,98.78243255615234,55.43377685546875,22.63037109375,25.858179092407227,17.64220428466797,14.889361381530762,28.84444236755371,11.07247543334961,14.52898120880127,19.65611457824707,12.340846061706543,9.322996139526367,10.670943260192871,7.281618118286133,8.280258178710938,11.481250762939453,7.619811534881592,6.5786566734313965,9.675339698791504,6.294918060302734,561.4206154558458,277.61974251840525,966.0889866240393,279.9568233190186,871.4450178475215,715.1393877363491,0.021880051185344827,0.017059137886092385,1.0
-343.896728515625,111.63709259033203,6.179051876068115,25.661989212036133,6.362745761871338,7.229089260101318,-25.37544822692871,-0.9209159016609192,1.971051573753357,-11.131906509399414,4.400584697723389,2.5177769660949707,-4.043023586273193,1.091955542564392,13.100878715515137,-4.259642124176025,-3.796875,7.1875901222229,-2.68152117729187,-1.2530896663665771,114.59999084472656,73.08547973632812,36.266292572021484,35.29882049560547,22.702739715576172,16.102344512939453,27.40570068359375,11.924592971801758,11.767008781433105,17.275182723999023,14.152856826782227,9.3116455078125,13.954041481018066,10.640884399414062,10.006381034851074,10.07129192352295,8.550823211669922,8.185404777526855,9.726776123046875,6.87515115737915,918.4988139054145,945.5911785843674,1119.534989803192,567.6859469789756,1618.1568818933824,1773.9167095643404,0.01931713736631016,0.020384033320088358,1.0
-315.6253356933594,129.1809844970703,3.7552855014801025,31.468080520629883,18.44188117980957,5.906200885772705,-30.531740188598633,-3.1434707641601562,-0.8851854205131531,-12.708932876586914,-1.460939884185791,-6.181604385375977,-3.021153688430786,0.3337427079677582,7.336359977722168,-6.001323223114014,-7.046133518218994,7.3418145179748535,-4.221586227416992,-3.2802581787109375,100.40605926513672,64.57624053955078,32.06282043457031,37.44274139404297,27.361955642700195,18.76384735107422,25.8367919921875,13.764500617980957,11.783882141113281,17.79102897644043,13.991271018981934,9.35132884979248,12.136102676391602,8.276647567749023,8.79692554473877,10.860864639282227,8.433489799499512,6.6800079345703125,9.833560943603516,7.214787483215332,874.1775394822705,791.3012495946183,1124.40427013588,517.0965931506123,1632.7067057291667,1613.6177637319481,0.021321614583333332,0.016189626748021237,1.0
-321.15362548828125,104.43177032470703,11.384934425354004,27.010408401489258,9.360532760620117,3.3851983547210693,-24.418848037719727,1.786372423171997,0.5755549073219299,-14.336487770080566,-0.40696972608566284,-1.3046425580978394,-1.3536218404769897,0.7715365886688232,9.175256729125977,-0.6313395500183105,-2.8146915435791016,7.101060390472412,-2.063519239425659,-0.4435591697692871,116.49163818359375,68.41860961914062,28.13377571105957,24.963871002197266,21.20948600769043,19.33371925354004,29.00075912475586,12.804673194885254,11.580255508422852,20.473468780517578,11.426478385925293,10.448944091796875,8.8318452835083,6.820671081542969,9.808005332946777,8.576388359069824,8.535825729370117,8.483504295349121,7.169866561889648,6.412439346313477,838.0868520813606,901.4940961746491,1142.4197046923412,593.3852725890378,1529.8636463200935,1753.2088192436001,0.019449109228971962,0.018939718713478895,1.0
-308.991455078125,96.51849365234375,10.492646217346191,23.058509826660156,11.957274436950684,2.3478429317474365,-20.721887588500977,1.4319990873336792,1.4150159358978271,-14.877190589904785,-1.1789957284927368,0.8630193471908569,-1.791744589805603,-0.5632212162017822,6.960111618041992,-2.9909932613372803,-3.471304416656494,6.239987850189209,-2.306190252304077,0.3475194573402405,101.75595092773438,68.88839721679688,25.043201446533203,34.15007400512695,20.1630916595459,20.154006958007812,26.5650691986084,11.954648971557617,10.126668930053711,19.83791160583496,12.461523056030273,9.327102661132812,9.382864952087402,7.754910945892334,7.1555938720703125,8.350397109985352,7.722428321838379,8.154104232788086,8.514426231384277,5.876944541931152,776.5021863103578,805.8183013302225,1066.2726202792473,496.0249431674125,1373.0938777745328,1535.4039310276883,0.0215596707067757,0.02135225080020436,1.0
-304.2117004394531,112.77216339111328,16.450170516967773,26.120372772216797,13.492424964904785,2.9367597103118896,-28.909549713134766,-3.8231046199798584,-0.6813344955444336,-17.64098358154297,-4.343746185302734,-4.093331336975098,-4.628479480743408,-0.8603171110153198,8.529474258422852,-3.534661054611206,-5.161186695098877,9.116471290588379,-1.7358524799346924,-1.744110107421875,95.36061096191406,67.61054229736328,29.136940002441406,32.13566970825195,22.971324920654297,19.407451629638672,27.247953414916992,12.896313667297363,10.389198303222656,16.76700782775879,11.932995796203613,9.978553771972656,10.968111038208008,7.759960651397705,8.538459777832031,8.82784366607666,8.75943660736084,9.16555404663086,8.058955192565918,7.134613990783691,804.6735968517561,789.121092148101,1068.4421672783292,588.0530720514415,1511.3010715793919,1684.122927194895,0.02322415188626126,0.02331954594243537,1.0
